Judul,Penulis,Stok,Sedia,Rak
Manajemen Keuangan Pribadi,Finance Bro,119,119,-
Investasi Saham untuk Pemula,Stock Trader,120,120,-
Memahami Ekonomi Digital,Digital Econ,121,121,-
Pengantar Filsafat Stoik,Stoic Sage,122,122,-
Sejarah Teknologi,Tech Histo,123,123,-
Biografi Steve Jobs,Walter Isaacson II,124,124,-
Biografi Elon Musk,Ashlee Vance II,125,125,-
Zero to One,Peter Thiel II,126,126,-
The Lean Startup,Eric Ries II,127,127,-
Hooked: How to Build Habit-Forming Products,Nir Eyal II,128,128,-
"Thinking, Fast and Slow",Daniel Kahneman II,129,129,-
Sapiens: A Brief History of Humankind,Yuval Noah Harari II,130,130,-
Homo Deus: A Brief History of Tomorrow,Yuval Noah Harari II,131,131,-
21 Lessons for the 21st Century,Yuval Noah Harari II,132,132,-
The Power of Habit,Charles Duhigg II,133,133,-
Atomic Habits,James Clear II,134,134,-
Deep Work,Cal Newport II,135,135,-
Digital Minimalism,Cal Newport II,136,136,-
The Pragmatic Programmer,Andrew Hunt II,137,137,-
Clean Code,Robert C. Martin II,138,138,-
Clean Architecture,Robert C. Martin II,139,139,-
The Mythical Man-Month,Frederick Brooks Jr,140,140,-
Design Patterns,Erich Gamma II,141,141,-
Refactoring,Martin Fowler II,142,142,-
Code Complete,Steve McConnell II,143,143,-
Cracking the Coding Interview,Gayle Laakmann McDowell II,144,144,-
Introduction to Algorithms,Thomas H. Cormen II,145,145,-
Grokking Algorithms,Aditya Bhargava II,146,146,-
Structure and Interpretation of Computer Programs,Harold Abelson II,147,147,-
The C Programming Language,Brian W. Kernighan II,148,148,-
Effective Java,Joshua Bloch II,149,149,-
Python Crash Course,Eric Matthes II,150,150,-
Automate the Boring Stuff with Python,Al Sweigart II,151,151,-
Eloquent JavaScript,Marijn Haverbeke II,152,152,-
You Don't Know JS,Kyle Simpson II,153,153,-
Learning Web Design,Jennifer Robbins II,154,154,-
Don't Make Me Think,Steve Krug II,155,155,-
The Design of Everyday Things,Don Norman II,156,156,-
Sprint: How to Solve Big Problems and Test New Ideas in Just Five Days,Jake Knapp II,157,157,-
Measure What Matters,John Doerr II,158,158,-
Good to Great,Jim Collins II,159,159,-
Built to Last,Jim Collins II,160,160,-
The Innovator's Dilemma,Clayton M. Christensen II,161,161,-
Crossing the Chasm,Geoffrey A. Moore II,162,162,-
The Hard Thing About Hard Things,Ben Horowitz II,163,163,-
Rework,Jason Fried II,164,164,-
Getting Things Done,David Allen II,165,165,-
The 7 Habits of Highly Effective People,Stephen R. Covey II,166,166,-
How to Win Friends and Influence People,Dale Carnegie II,167,167,-
Think and Grow Rich,Napoleon Hill II,168,168,-
The Richest Man in Babylon,George S. Clason II,169,169,-
Man's Search for Meaning,Viktor E. Frankl II,170,170,-
The Alchemist,Paulo Coelho II,171,171,-
To Kill a Mockingbird,Harper Lee II,172,172,-
1984,George Orwell II,173,173,-
Animal Farm,George Orwell II,174,174,-
The Great Gatsby,F. Scott Fitzgerald II,175,175,-
Brave New World,Aldous Huxley II,176,176,-
The Lord of the Rings,J.R.R. Tolkien II,177,177,-
The Hobbit,J.R.R. Tolkien II,178,178,-
Harry Potter and the Sorcerer's Stone,J.K. Rowling II,179,179,-
A Game of Thrones,George R.R. Martin II,180,180,-
Dune,Frank Herbert II,181,181,-
Foundation,Isaac Asimov II,182,182,-
"I, Robot",Isaac Asimov II,183,183,-
Do Androids Dream of Electric Sheep?,Philip K. Dick II,184,184,-
Neuromancer,William Gibson II,185,185,-
Snow Crash,Neal Stephenson II,186,186,-
The Hitchhiker's Guide to the Galaxy,Douglas Adams II,187,187,-
Fahrenheit 451,Ray Bradbury II,188,188,-
Ender's Game,Orson Scott Card II,189,189,-
The Martian,Andy Weir II,190,190,-
Project Hail Mary,Andy Weir II,191,191,-
Ready Player One,Ernest Cline II,192,192,-
The Hunger Games,Suzanne Collins II,193,193,-
The Da Vinci Code,Dan Brown II,194,194,-
Angels & Demons,Dan Brown II,195,195,-
The Girl with the Dragon Tattoo,Stieg Larsson II,196,196,-
Gone Girl,Gillian Flynn II,197,197,-
The Silent Patient,Alex Michaelides II,198,198,-
Where the Crawdads Sing,Delia Owens II,199,199,-
Educated,Tara Westover II,200,200,-
Becoming,Michelle Obama II,201,201,-
The Diary of a Young Girl,Anne Frank II,202,202,-
Walden,Henry David Thoreau II,203,203,-
On the Origin of Species,Charles Darwin II,204,204,-
A Brief History of Time,Stephen Hawking II,205,205,-
Cosmos,Carl Sagan II,206,206,-
The Selfish Gene,Richard Dawkins II,207,207,-
The God Delusion,Richard Dawkins II,208,208,-
Freakonomics,Steven D. Levitt II,209,209,-
Superintelligence,Nick Bostrom II,210,210,-
Life 3.0,Max Tegmark II,211,211,-
The Master Algorithm,Pedro Domingos II,212,212,-
Weapons of Math Destruction,Cathy O'Neil II,213,213,-
Algorithms to Live By,Brian Christian II,214,214,-
The Signal and the Noise,Nate Silver II,215,215,-
Nudge,Richard H. Thaler II,216,216,-
Misbehaving,Richard H. Thaler II,217,217,-
The Black Swan,Nassim Nicholas Taleb II,218,218,-
Antifragile,Nassim Nicholas Taleb II,219,219,-
Fooled by Randomness,Nassim Nicholas Taleb II,220,220,-
Outliers,Malcolm Gladwell II,221,221,-
The Tipping Point,Malcolm Gladwell II,222,222,-
Blink,Malcolm Gladwell II,223,223,-
David and Goliath,Malcolm Gladwell II,224,224,-
Talking to Strangers,Malcolm Gladwell II,225,225,-
Quiet: The Power of Introverts,Susan Cain II,226,226,-
Grit: The Power of Passion and Perseverance,Angela Duckworth II,227,227,-
Mindset: The New Psychology of Success,Carol S. Dweck II,228,228,-
Flow: The Psychology of Optimal Experience,Mihaly Csikszentmihalyi II,229,229,-
Daring Greatly,Brené Brown II,230,230,-
The Gifts of Imperfection,Brené Brown II,231,231,-
Start with Why,Simon Sinek II,232,232,-
Leaders Eat Last,Simon Sinek II,233,233,-
The Infinite Game,Simon Sinek II,234,234,-
Extreme Ownership,Jocko Willink II,235,235,-
The 4-Hour Workweek,Timothy Ferriss II,236,236,-
The $100 Startup,Chris Guillebeau II,237,237,-
Rich Dad Poor Dad,Robert T. Kiyosaki II,238,238,-
The Intelligent Investor,Benjamin Graham II,239,239,-
A Random Walk Down Wall Street,Burton Malkiel II,240,240,-
The Millionaire Next Door,Thomas J. Stanley II,241,241,-
Your Money or Your Life,Vicki Robin II,242,242,-
I Will Teach You to Be Rich,Ramit Sethi II,243,243,-
The Simple Path to Wealth,JL Collins II,244,244,-
The Total Money Makeover,Dave Ramsey II,245,245,-
Unshakeable,Tony Robbins II,246,246,-
MONEY Master the Game,Tony Robbins II,247,247,-
The 48 Laws of Power,Robert Greene II,248,248,-
The Art of War,Sun Tzu II,249,249,-
The Prince,Niccolò Machiavelli II,250,250,-
Meditations,Marcus Aurelius II,251,251,-
Letters from a Stoic,Seneca II,252,252,-
Discourses,Epictetus II,253,253,-
Beyond Good and Evil,Friedrich Nietzsche II,254,254,-
Thus Spoke Zarathustra,Friedrich Nietzsche II,255,255,-
The Republic,Plato II,256,256,-
Nicomachean Ethics,Aristotle II,257,257,-
Critique of Pure Reason,Immanuel Kant II,258,258,-
The World as Will and Representation,Arthur Schopenhauer II,259,259,-
Being and Time,Martin Heidegger II,260,260,-
Nausea,Jean-Paul Sartre II,261,261,-
The Stranger,Albert Camus II,262,262,-
The Myth of Sisyphus,Albert Camus II,263,263,-
One Hundred Years of Solitude,Gabriel García Márquez II,264,264,-
Love in the Time of Cholera,Gabriel García Márquez II,265,265,-
The House of the Spirits,Isabel Allende II,266,266,-
Like Water for Chocolate,Laura Esquivel II,267,267,-
Don Quixote,Miguel de Cervantes II,268,268,-
War and Peace,Leo Tolstoy II,269,269,-
Anna Karenina,Leo Tolstoy II,270,270,-
Crime and Punishment,Fyodor Dostoevsky II,271,271,-
The Brothers Karamazov,Fyodo Dostoevsky II,272,272,-
Notes from Underground,Fyodor Dostoevsky II,273,273,-
The Idiot,Fyodor Dostoevsky II,274,274,-
Dead Souls,Nikolai Gogol II,275,275,-
Fathers and Sons,Ivan Turgenev II,276,276,-
Moby Dick,Herman Melville II,277,277,-
The Adventures of Huckleberry Finn,Mark Twain II,278,278,-
The Scarlet Letter,Nathaniel Hawthorne II,279,279,-
Leaves of Grass,Walt Whitman II,280,280,-
"Walden; or, Life in the Woods",Henry David Thoreau II,281,281,-
The Sound and the Fury,William Faulkner II,282,282,-
As I Lay Dying,William Faulkner II,283,283,-
The Grapes of Wrath,John Steinbeck II,284,284,-
Of Mice and Men,John Steinbeck II,285,285,-
East of Eden,John Steinbeck II,286,286,-
For Whom the Bell Tolls,Ernest Hemingway II,287,287,-
The Old Man and the Sea,Ernest Hemingway II,288,288,-
A Farewell to Arms,Ernest Hemingway II,289,289,-
The Sun Also Rises,Ernest Hemingway II,290,290,-
Slaughterhouse-Five,Kurt Vonnegut II,291,291,-
Cat's Cradle,Kurt Vonnegut II,292,292,-
Breakfast of Champions,Kurt Vonnegut II,293,293,-
Infinite Jest,David Foster Wallace II,294,294,-
A Heartbreaking Work of Staggering Genius,Dave Eggers II,295,295,-
On the Road,Jack Kerouac II,296,296,-
Howl,Allen Ginsberg II,297,297,-
Naked Lunch,William S. Burroughs II,298,298,-
Fear and Loathing in Las Vegas,Hunter S. Thompson II,299,299,-
The Catcher in the Rye,J.D. Salinger II,300,300,-
Lord of the Flies,William Golding II,301,301,-
A Clockwork Orange,Anthony Burgess II,302,302,-
The Handmaid's Tale,Margaret Atwood II,303,303,-
The Road,Cormac McCarthy II,304,304,-
Blood Meridian,Cormac McCarthy II,305,305,-
No Country for Old Men,Cormac McCarthy II,306,306,-
Lonesome Dove,Larry McMurtry II,307,307,-
The Shining,Stephen King II,308,308,-
It,Stephen King II,309,309,-
The Stand,Stephen King II,310,310,-
Misery,Stephen King II,311,311,-
The Green Mile,Stephen King II,312,312,-
The Dark Tower I: The Gunslinger,Stephen King II,313,313,-
Interview with the Vampire,Anne Rice II,314,314,-
Dracula,Bram Stoker II,315,315,-
Frankenstein,Mary Shelley II,316,316,-
The Picture of Dorian Gray,Oscar Wilde II,317,317,-
The Importance of Being Earnest,Oscar Wilde II,318,318,-
Pride and Prejudice,Jane Austen II,319,319,-
Sense and Sensibility,Jane Austen II,320,320,-
Emma,Jane Austen II,321,321,-
Jane Eyre,Charlotte Brontë II,322,322,-
Wuthering Heights,Emily Brontë II,323,323,-
Great Expectations,Charles Dickens II,324,324,-
A Tale of Two Cities,Charles Dickens II,325,325,-
Oliver Twist,Charles Dickens II,326,326,-
David Copperfield,Charles Dickens II,327,327,-
The Adventures of Sherlock Holmes,Arthur Conan Doyle II,328,328,-
The Hound of the Baskervilles,Arthur Conan Doyle II,329,329,-
And Then There Were None,Agatha Christie II,330,330,-
The Murder of Roger Ackroyd,Agatha Christie II,331,331,-
Murder on the Orient Express,Agatha Christie II,332,332,-
Rebecca,Daphne du Maurier II,333,333,-
The Woman in White,Wilkie Collins II,334,334,-
The Moonstone,Wilkie Collins II,335,335,-
Treasure Island,Robert Louis Stevenson II,336,336,-
The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson II,337,337,-
The War of the Worlds,H.G. Wells II,338,338,-
The Time Machine,H.G. Wells II,339,339,-
The Invisible Man,H.G. Wells II,340,340,-
Journey to the Center of the Earth,Jules Verne II,341,341,-
Twenty Thousand Leagues Under the Sea,Jules Verne II,342,342,-
Around the World in Eighty Days,Jules Verne II,343,343,-
The Three Musketeers,Alexandre Dumas II,344,344,-
The Count of Monte Cristo,Alexandre Dumas II,345,345,-
Les Misérables,Victor Hugo II,346,346,-
The Hunchback of Notre-Dame,Victor Hugo II,347,347,-
Candide,Voltaire II,348,348,-
The Odyssey,Homer II,349,349,-
The Iliad,Homer II,350,350,-
The Aeneid,Virgil II,351,351,-
The Divine Comedy,Dante Alighieri II,352,352,-
Don Juan,Lord Byron II,353,353,-
Paradise Lost,John Milton II,354,354,-
The Canterbury Tales,Geoffrey Chaucer II,355,355,-
Beowulf,Unknown II,356,356,-
The Epic of Gilgamesh,Unknown II,357,357,-
The Art of Racing in the Rain,Garth Stein II,358,358,-
The Book Thief,Markus Zusak II,359,359,-
The Kite Runner,Khaled Hosseini II,360,360,-
A Thousand Splendid Suns,Khaled Hosseini II,361,361,-
The Help,Kathryn Stockett II,362,362,-
The Color Purple,Alice Walker II,363,363,-
Beloved,Toni Morrison II,364,364,-
The Bluest Eye,Toni Morrison II,365,365,-
Their Eyes Were Watching God,Zora Neale Hurston II,366,366,-
Go Tell It on the Mountain,James Baldwin II,367,367,-
Invisible Man,Ralph Ellison II,368,368,-
Native Son,Richard Wright II,369,369,-
The Souls of Black Folk,W.E.B. Du Bois II,370,370,-
Up from Slavery,Booker T. Washington II,371,371,-
Narrative of the Life of Frederick Douglass,Frederick Douglass II,372,372,-
Incidents in the Life of a Slave Girl,Harriet Jacobs II,373,373,-
The New Jim Crow,Michelle Alexander II,374,374,-
Between the World and Me,Ta-Nehisi Coates II,375,375,-
Just Mercy,Bryan Stevenson II,376,376,-
Hillbilly Elegy,J.D. Vance II,377,377,-
The Glass Castle,Jeannette Walls II,378,378,-
Wild,Cheryl Strayed II,379,379,-
Into the Wild,Jon Krakauer II,380,380,-
Into Thin Air,Jon Krakauer II,381,381,-
Under the Banner of Heaven,Jon Krakauer II,382,382,-
The Perfect Storm,Sebastian Junger II,383,383,-
Seabiscuit,Laura Hillenbrand II,384,384,-
Unbroken,Laura Hillenbrand II,385,385,-
The Boys in the Boat,Daniel James Brown II,386,386,-
The Devil in the White City,Erik Larson II,387,387,-
The Splendid and the Vile,Erik Larson II,388,388,-
Isaac's Storm,Erik Larson II,389,389,-
Dead Wake,Erik Larson II,390,390,-
In the Garden of Beasts,Erik Larson II,391,391,-
The Sixth Extinction,Elizabeth Kolbert II,392,392,-
The Emperor of All Maladies,Siddhartha Mukherjee II,393,393,-
The Gene,Siddhartha Mukherjee II,394,394,-
"Guns, Germs, and Steel",Jared Diamond II,395,395,-
Collapse,Jared Diamond II,396,396,-
The World Until Yesterday,Jared Diamond II,397,397,-
The Right Stuff,Tom Wolfe II,398,398,-
The Bonfire of the Vanities,Tom Wolfe II,399,399,-
A Man in Full,Tom Wolfe II,400,400,-
In Cold Blood,Truman Capote II,401,401,-
Breakfast at Tiffany's,Truman Capote II,402,402,-
Helter Skelter,Vincent Bugliosi II,403,403,-
The Stranger Beside Me,Ann Rule II,404,404,-
Mindhunter,John E. Douglas II,405,405,-
I'll Be Gone in the Dark,Michelle McNamara II,406,406,-
Killers of the Flower Moon,David Grann II,407,407,-
The Lost City of Z,David Grann II,408,408,-
The Wager,David Grann II,409,409,-
Empire of Pain,Patrick Radden Keefe II,410,410,-
Say Nothing,Patrick Radden Keefe II,411,411,-
Bad Blood,John Carreyrou II,412,412,-
Billion Dollar Whale,Tom Wright II,413,413,-
The Smartest Guys in the Room,Bethany McLean II,414,414,-
Barbarians at the Gate,Bryan Burrough II,415,415,-
Liar's Poker,Michael Lewis II,416,416,-
The Big Short,Michael Lewis II,417,417,-
Moneyball,Michael Lewis II,418,418,-
The Blind Side,Michael Lewis II,419,419,-
Flash Boys,Michael Lewis II,420,420,-
The Fifth Risk,Michael Lewis II,421,421,-
The Premonition,Michael Lewis II,422,422,-
Boomerang,Michael Lewis II,423,423,-
When Genius Failed,Roger Lowenstein II,424,424,-
Too Big to Fail,Andrew Ross Sorkin II,425,425,-
Capital in the Twenty-First Century,Thomas Piketty II,426,426,-
The Wealth of Nations,Adam Smith II,427,427,-
"The General Theory of Employment, Interest and Money",John Maynard Keynes II,428,428,-
The Road to Serfdom,Friedrich Hayek II,429,429,-
Capitalism and Freedom,Milton Friedman II,430,430,-
Free to Choose,Milton Friedman II,431,431,-
The World Is Flat,Thomas L. Friedman II,432,432,-
"Hot, Flat, and Crowded",Thomas L. Friedman II,433,433,-
Thank You for Being Late,Thomas L. Friedman II,434,434,-
The Lexus and the Olive Tree,Thomas L. Friedman II,435,435,-
The End of History and the Last Man,Francis Fukuyama II,436,436,-
The Clash of Civilizations and the Remaking of World Order,Samuel P. Huntington II,437,437,-
Orientalism,Edward W. Said II,438,438,-
A People's History of the United States,Howard Zinn II,439,439,-
1491: New Revelations of the Americas Before Columbus,Charles C. Mann II,440,440,-
1493: Uncovering the New World Columbus Created,Charles C. Mann II,441,441,-
SPQR: A History of Ancient Rome,Mary Beard II,442,442,-
Rubicon: The Last Years of the Roman Republic,Tom Holland II,443,443,-
Persian Fire,Tom Holland II,444,444,-
The History of the Peloponnesian War,Thucydides II,445,445,-
The Histories,Herodotus II,446,446,-
The Art of Fielding,Chad Harbach II,447,447,-
Open,Andre Agassi II,448,448,-
Shoe Dog,Phil Knight II,449,449,-
Can't Hurt Me,David Goggins II,450,450,-
Greenlights,Matthew McConaughey II,451,451,-
Born a Crime,Trevor Noah II,452,452,-
The Last Lecture,Randy Pausch II,453,453,-
Tuesdays with Morrie,Mitch Albom II,454,454,-
The Five People You Meet in Heaven,Mitch Albom II,455,455,-
For One More Day,Mitch Albom II,456,456,-
The Things They Carried,Tim O'Brien II,457,457,-
All the Light We Cannot See,Anthony Doerr II,458,458,-
The Nightingale,Kristin Hannah II,459,459,-
The Four Winds,Kristin Hannah II,460,460,-
Circe,Madeline Miller II,461,461,-
The Song of Achilles,Madeline Miller II,462,462,-
Where the Forest Meets the Stars,Glendy Vanderah II,463,463,-
The Midnight Library,Matt Haig II,464,464,-
Anxious People,Fredrik Backman II,465,465,-
A Man Called Ove,Fredrik Backman II,466,466,-
Beartown,Fredrik Backman II,467,467,-
Eleanor Oliphant Is Completely Fine,Gail Honeyman II,468,468,-
Me Before You,Jojo Moyes II,469,469,-
The Giver of Stars,Jojo Moyes II,470,470,-
Big Little Lies,Liane Moriarty II,471,471,-
The Husband's Secret,Liane Moriarty II,472,472,-
Nine Perfect Strangers,Liane Moriarty II,473,473,-
Little Fires Everywhere,Celeste Ng II,474,474,-
Everything I Never Told You,Celeste Ng II,475,475,-
Americanah,Chimamanda Ngozi Adichie II,476,476,-
We Should All Be Feminists,Chimamanda Ngozi Adichie II,477,477,-
The Underground Railroad,Colson Whitehead II,478,478,-
The Nickel Boys,Colson Whitehead II,479,479,-
Homegoing,Yaa Gyasi II,480,480,-
Transcendent Kingdom,Yaa Gyasi II,481,481,-
The Vanishing Half,Brit Bennett II,482,482,-
The Mothers,Brit Bennett II,483,483,-
An American Marriage,Tayari Jones II,484,484,-
The Water Dancer,Ta-Nehisi Coates II,485,485,-
"Sing, Unburied, Sing",Jesmyn Ward II,486,486,-
Salvage the Bones,Jesmyn Ward II,487,487,-
Station Eleven,Emily St. John Mandel II,488,488,-
The Glass Hotel,Emily St. John Mandel II,489,489,-
Sea of Tranquility,Emily St. John Mandel II,490,490,-
Cloud Cuckoo Land,Anthony Doerr II,491,491,-
The Four Agreements,Don Miguel Ruiz II,493,493,-
The Untethered Soul,Michael A. Singer II,494,494,-
A New Earth,Eckhart Tolle II,495,495,-
The Power of Now,Eckhart Tolle II,496,496,-
The Body Keeps the Score,Bessel van der Kolk II,497,497,-
Attached,Amir Levine II,498,498,-
How Not to Die,Michael Greger II,499,499,-
Why We Sleep,Matthew Walker II,500,500,-
Breath: The New Science of a Lost Art,James Nestor II,501,501,-
The Omnivore's Dilemma,Michael Pollan II,502,502,-
In Defense of Food,Michael Pollan II,503,503,-
Cooked,Michael Pollan II,504,504,-
"Salt, Fat, Acid, Heat",Samin Nosrat II,505,505,-
Mastering the Art of French Cooking,Julia Child II,506,506,-
The Joy of Cooking,Irma S. Rombauer II,507,507,-
On Food and Cooking,Harold McGee II,508,508,-
The Food Lab,J. Kenji López-Alt II,509,509,-
BraveTart,Stella Parks II,510,510,-
The Flavor Bible,Karen A. Page II,511,511,-
The Wine Bible,Karen MacNeil II,512,512,-
Liquid Intelligence,Dave Arnold II,513,513,-
The Bar Book,Jeffrey Morgenthaler II,514,514,-
Death & Co,David Kaplan II,515,515,-
How to Make Coffee,Lani Kingston II,516,516,-
The World Atlas of Coffee,James Hoffmann II,517,517,-
The Professional Pastry Chef,Bo Friberg II,518,518,-
Tartine Bread,Chad Robertson II,519,519,-
Flour Water Salt Yeast,Ken Forkish II,520,520,-
My Pizza,Jim Lahey II,521,521,-
The Pizza Bible,Tony Gemignani II,522,522,-
Franklin Barbecue,Aaron Franklin II,523,523,-
Meathead,Meathead Goldwyn II,524,524,-
On Killing,Dave Grossman II,525,525,-
Tribe,Sebastian Junger II,526,526,-
War,Sebastian Junger II,527,527,-
Gates of Fire,Steven Pressfield II,528,528,-
The War of Art,Steven Pressfield II,529,529,-
Turning Pro,Steven Pressfield II,530,530,-
The Warrior Ethos,Steven Pressfield II,531,531,-
Meditations on Violence,Rory Miller II,532,532,-
Facing Violence,Rory Miller II,533,533,-
The Gift of Fear,Gavin de Becker II,534,534,-
The Unthinkable,Amanda Ripley II,535,535,-
Surviving the Unthinkable,Tim Larkin II,536,536,-
When Violence Is the Answer,Tim Larkin II,537,537,-
The Way of Men,Jack Donovan II,538,538,-
Becoming a Barbarian,Jack Donovan II,539,539,-
A More Complete Beast,Jack Donovan II,540,540,-
The Gulag Archipelago,Aleksandr Solzhenitsyn II,541,541,-
Man's Rage for Chaos,Morse Peckham II,542,542,-
The Red Queen,Matt Ridley II,543,543,-
The Rational Optimist,Matt Ridley II,544,544,-
The Evolution of Everything,Matt Ridley II,545,545,-
Genome,Matt Ridley II,546,546,-
How Innovation Works,Matt Ridley II,547,547,-
The Blank Slate,Steven Pinker II,548,548,-
